Location,Age,Gender,Bacteria,Level,Year,Detected_Cases
Maharashtra,30,Male,2,2,2019,13000
Maharashtra,30,Male,2,3,2019,15000
Maharashtra,30,Male,2,4,2019,15000
Maharashtra,30,Male,2,1,2020,85000
Maharashtra,30,Male,2,2,2020,14000
Maharashtra,30,Male,2,3,2020,17000
Maharashtra,30,Male,2,4,2020,17000
Maharashtra,30,Male,3,1,2016,13000
Maharashtra,30,Male,3,2,2016,15000
Maharashtra,30,Male,3,3,2016,15000
Maharashtra,30,Male,3,4,2016,10000
Maharashtra,30,Male,3,1,2017,13000
Maharashtra,30,Male,3,2,2017,15000
Maharashtra,30,Male,3,3,2017,15000
Maharashtra,30,Male,3,4,2017,10000
Maharashtra,30,Male,3,1,2018,13000
Maharashtra,30,Male,3,2,2018,15000
Maharashtra,30,Male,3,3,2018,15000
Maharashtra,30,Male,3,4,2018,10000
Maharashtra,30,Male,3,1,2019,15000
Maharashtra,30,Male,3,2,2019,16000
Maharashtra,30,Male,3,3,2019,18000
Maharashtra,30,Male,3,4,2019,18000
Maharashtra,30,Male,3,1,2020,88000
Maharashtra,30,Male,3,2,2020,17000
Maharashtra,30,Male,3,3,2020,20000
Maharashtra,30,Male,3,4,2020,20000
Maharashtra,31,Male,1,1,2016,5000
Maharashtra,31,Male,1,2,2016,7000
Maharashtra,31,Male,1,3,2016,7000
Maharashtra,31,Male,1,4,2016,2000
Maharashtra,31,Male,1,1,2017,5000
Maharashtra,31,Male,1,2,2017,7000
Maharashtra,31,Male,1,3,2017,7000
Maharashtra,31,Male,1,4,2017,2000
Maharashtra,31,Male,1,1,2018,5000
Maharashtra,31,Male,1,2,2018,7000
Maharashtra,31,Male,1,3,2018,7000
Maharashtra,31,Male,1,4,2018,2000
Maharashtra,31,Male,1,1,2019,7000
Maharashtra,31,Male,1,2,2019,8000
Maharashtra,31,Male,1,3,2019,10000
Maharashtra,31,Male,1,4,2019,10000
Maharashtra,31,Male,1,1,2020,80000
Maharashtra,31,Male,1,2,2020,9000
Maharashtra,31,Male,1,3,2020,12000
Maharashtra,31,Male,1,4,2020,12000
Maharashtra,31,Male,2,1,2016,8000
Maharashtra,31,Male,2,2,2016,10000
Maharashtra,31,Male,2,3,2016,10000
Maharashtra,31,Male,2,4,2016,5000
Maharashtra,31,Male,2,1,2017,8000
Maharashtra,31,Male,2,2,2017,10000
Maharashtra,31,Male,2,3,2017,10000
Maharashtra,31,Male,2,4,2017,5000
Maharashtra,31,Male,2,1,2018,8000
Maharashtra,31,Male,2,2,2018,10000
Maharashtra,31,Male,2,3,2018,10000
Maharashtra,31,Male,2,4,2018,5000
Maharashtra,31,Male,2,1,2019,10000
Maharashtra,31,Male,2,2,2019,11000
Maharashtra,31,Male,2,3,2019,13000
Maharashtra,31,Male,2,4,2019,13000
Maharashtra,31,Male,2,1,2020,83000
Maharashtra,31,Male,2,2,2020,12000
Maharashtra,31,Male,2,3,2020,15000
Maharashtra,31,Male,2,4,2020,15000
Maharashtra,31,Male,3,1,2016,11000
Maharashtra,31,Male,3,2,2016,13000
Maharashtra,31,Male,3,3,2016,13000
Maharashtra,31,Male,3,4,2016,8000
Maharashtra,31,Male,3,1,2017,11000
Maharashtra,31,Male,3,2,2017,13000
Maharashtra,31,Male,3,3,2017,13000
Maharashtra,31,Male,3,4,2017,8000
Maharashtra,31,Male,3,1,2018,11000
Maharashtra,31,Male,3,2,2018,13000
Maharashtra,31,Male,3,3,2018,13000
Maharashtra,31,Male,3,4,2018,8000
Maharashtra,31,Male,3,1,2019,13000
Maharashtra,31,Male,3,2,2019,14000
Maharashtra,31,Male,3,3,2019,16000
Maharashtra,31,Male,3,4,2019,16000
Maharashtra,31,Male,3,1,2020,86000
Maharashtra,31,Male,3,2,2020,15000
Maharashtra,31,Male,3,3,2020,18000
Maharashtra,31,Male,3,4,2020,18000
Maharashtra,32,Male,1,1,2016,5000
Maharashtra,32,Male,1,2,2016,7000
Maharashtra,32,Male,1,3,2016,7000
Maharashtra,32,Male,1,4,2016,2000
Maharashtra,32,Male,1,1,2017,5000
Maharashtra,32,Male,1,2,2017,7000
Maharashtra,32,Male,1,3,2017,7000
Maharashtra,32,Male,1,4,2017,2000
Maharashtra,32,Male,1,1,2018,5000
Maharashtra,32,Male,1,2,2018,7000
Maharashtra,32,Male,1,3,2018,7000
Maharashtra,32,Male,1,4,2018,2000
Maharashtra,32,Male,1,1,2019,7000
Maharashtra,32,Male,1,2,2019,8000
Maharashtra,32,Male,1,3,2019,10000
Maharashtra,32,Male,1,4,2019,10000
Maharashtra,32,Male,1,1,2020,80000
Maharashtra,32,Male,1,2,2020,9000
Maharashtra,32,Male,1,3,2020,12000
Maharashtra,32,Male,1,4,2020,12000
Maharashtra,32,Male,2,1,2016,8000
Maharashtra,32,Male,2,2,2016,10000
Maharashtra,32,Male,2,3,2016,10000
Maharashtra,32,Male,2,4,2016,5000
Maharashtra,32,Male,2,1,2017,8000
Maharashtra,32,Male,2,2,2017,10000
Maharashtra,32,Male,2,3,2017,10000
Maharashtra,32,Male,2,4,2017,5000
Maharashtra,32,Male,2,1,2018,8000
Maharashtra,32,Male,2,2,2018,10000
Maharashtra,32,Male,2,3,2018,10000
Maharashtra,32,Male,2,4,2018,5000
Maharashtra,32,Male,2,1,2019,10000
Maharashtra,32,Male,2,2,2019,11000
Maharashtra,32,Male,2,3,2019,13000
Maharashtra,32,Male,2,4,2019,13000
Maharashtra,32,Male,2,1,2020,83000
Maharashtra,32,Male,2,2,2020,12000
Maharashtra,32,Male,2,3,2020,15000
Maharashtra,32,Male,2,4,2020,15000
Maharashtra,32,Male,3,1,2016,11000
Maharashtra,32,Male,3,2,2016,13000
Maharashtra,32,Male,3,3,2016,13000
Maharashtra,32,Male,3,4,2016,8000
Maharashtra,32,Male,3,1,2017,11000
Maharashtra,32,Male,3,2,2017,13000
Maharashtra,32,Male,3,3,2017,13000
Maharashtra,32,Male,3,4,2017,8000
Maharashtra,32,Male,3,1,2018,11000
Maharashtra,32,Male,3,2,2018,13000
Maharashtra,32,Male,3,3,2018,13000
Maharashtra,32,Male,3,4,2018,8000
Maharashtra,32,Male,3,1,2019,13000
Maharashtra,32,Male,3,2,2019,14000
Maharashtra,32,Male,3,3,2019,16000
Maharashtra,32,Male,3,4,2019,16000
Maharashtra,32,Male,3,1,2020,86000
Maharashtra,32,Male,3,2,2020,15000
Maharashtra,32,Male,3,3,2020,18000
Maharashtra,32,Male,3,4,2020,18000
Maharashtra,33,Male,1,1,2016,5000
Maharashtra,33,Male,1,2,2016,7000
Maharashtra,33,Male,1,3,2016,7000
Maharashtra,33,Male,1,4,2016,2000
Maharashtra,33,Male,1,1,2017,5000
Maharashtra,33,Male,1,2,2017,7000
Maharashtra,33,Male,1,3,2017,7000
Maharashtra,33,Male,1,4,2017,2000
Maharashtra,33,Male,1,1,2018,5000
Maharashtra,33,Male,1,2,2018,7000
Maharashtra,33,Male,1,3,2018,7000
Maharashtra,33,Male,1,4,2018,2000
Maharashtra,33,Male,1,1,2019,7000
Maharashtra,33,Male,1,2,2019,8000
Maharashtra,33,Male,1,3,2019,10000
Maharashtra,33,Male,1,4,2019,10000
Maharashtra,33,Male,1,1,2020,80000
Maharashtra,33,Male,1,2,2020,9000
Maharashtra,33,Male,1,3,2020,12000
Maharashtra,33,Male,1,4,2020,12000
Maharashtra,33,Male,2,1,2016,8000
Maharashtra,33,Male,2,2,2016,10000
Maharashtra,33,Male,2,3,2016,10000
Maharashtra,33,Male,2,4,2016,5000
Maharashtra,33,Male,2,1,2017,8000
Maharashtra,33,Male,2,2,2017,10000
Maharashtra,33,Male,2,3,2017,10000
Maharashtra,33,Male,2,4,2017,5000
Maharashtra,33,Male,2,1,2018,8000
Maharashtra,33,Male,2,2,2018,10000
Maharashtra,33,Male,2,3,2018,10000
Maharashtra,33,Male,2,4,2018,5000
Maharashtra,33,Male,2,1,2019,10000
Maharashtra,33,Male,2,2,2019,11000
Maharashtra,33,Male,2,3,2019,13000
Maharashtra,33,Male,2,4,2019,13000
Maharashtra,33,Male,2,1,2020,83000
Maharashtra,33,Male,2,2,2020,12000
Maharashtra,33,Male,2,3,2020,15000
Maharashtra,33,Male,2,4,2020,15000
Maharashtra,33,Male,3,1,2016,11000
Maharashtra,33,Male,3,2,2016,13000
Maharashtra,33,Male,3,3,2016,13000
Maharashtra,33,Male,3,4,2016,8000
Maharashtra,33,Male,3,1,2017,11000
Maharashtra,33,Male,3,2,2017,13000
Maharashtra,33,Male,3,3,2017,13000
Maharashtra,33,Male,3,4,2017,8000
Maharashtra,33,Male,3,1,2018,11000
Maharashtra,33,Male,3,2,2018,13000
Maharashtra,33,Male,3,3,2018,13000
Maharashtra,33,Male,3,4,2018,8000
Maharashtra,33,Male,3,1,2019,13000
Maharashtra,33,Male,3,2,2019,14000
Maharashtra,33,Male,3,3,2019,16000
Maharashtra,33,Male,3,4,2019,16000
Maharashtra,33,Male,3,1,2020,86000
Maharashtra,33,Male,3,2,2020,15000
Maharashtra,33,Male,3,3,2020,18000
Maharashtra,33,Male,3,4,2020,18000
Maharashtra,34,Male,1,1,2016,5000
Maharashtra,34,Male,1,2,2016,7000
Maharashtra,34,Male,1,3,2016,7000
Maharashtra,34,Male,1,4,2016,2000
Maharashtra,34,Male,1,1,2017,5000
Maharashtra,34,Male,1,2,2017,7000
Maharashtra,34,Male,1,3,2017,7000
Maharashtra,34,Male,1,4,2017,2000
Maharashtra,34,Male,1,1,2018,5000
Maharashtra,34,Male,1,2,2018,7000
Maharashtra,34,Male,1,3,2018,7000
Maharashtra,34,Male,1,4,2018,2000
Maharashtra,34,Male,1,1,2019,7000
Maharashtra,34,Male,1,2,2019,8000
Maharashtra,34,Male,1,3,2019,10000
Maharashtra,34,Male,1,4,2019,10000
Maharashtra,34,Male,1,1,2020,80000
Maharashtra,34,Male,1,2,2020,9000
Maharashtra,34,Male,1,3,2020,12000
Maharashtra,34,Male,1,4,2020,12000
Maharashtra,34,Male,2,1,2016,8000
Maharashtra,34,Male,2,2,2016,10000
Maharashtra,34,Male,2,3,2016,10000
Maharashtra,34,Male,2,4,2016,5000
Maharashtra,34,Male,2,1,2017,8000
Maharashtra,34,Male,2,2,2017,10000
Maharashtra,34,Male,2,3,2017,10000
Maharashtra,34,Male,2,4,2017,5000
Maharashtra,34,Male,2,1,2018,8000
Maharashtra,34,Male,2,2,2018,10000
Maharashtra,34,Male,2,3,2018,10000
Maharashtra,34,Male,2,4,2018,5000
Maharashtra,34,Male,2,1,2019,10000
Maharashtra,34,Male,2,2,2019,11000
Maharashtra,34,Male,2,3,2019,13000
Maharashtra,34,Male,2,4,2019,13000
Maharashtra,34,Male,2,1,2020,83000
Maharashtra,34,Male,2,2,2020,12000
Maharashtra,34,Male,2,3,2020,15000
Maharashtra,34,Male,2,4,2020,15000
Maharashtra,34,Male,3,1,2016,11000
Maharashtra,34,Male,3,2,2016,13000
Maharashtra,34,Male,3,3,2016,13000
Maharashtra,34,Male,3,4,2016,8000
Maharashtra,34,Male,3,1,2017,11000
Maharashtra,34,Male,3,2,2017,13000
Maharashtra,34,Male,3,3,2017,13000
Maharashtra,34,Male,3,4,2017,8000
Maharashtra,34,Male,3,1,2018,11000
Maharashtra,34,Male,3,2,2018,13000
Maharashtra,34,Male,3,3,2018,13000
Maharashtra,34,Male,3,4,2018,8000
Maharashtra,34,Male,3,1,2019,13000
Maharashtra,34,Male,3,2,2019,14000
Maharashtra,34,Male,3,3,2019,16000
Maharashtra,34,Male,3,4,2019,16000
Maharashtra,34,Male,3,1,2020,86000
Maharashtra,34,Male,3,2,2020,15000
Maharashtra,34,Male,3,3,2020,18000
Maharashtra,34,Male,3,4,2020,18000
Maharashtra,35,Male,1,1,2016,7000
Maharashtra,35,Male,1,2,2016,9000
Maharashtra,35,Male,1,3,2016,9000
Maharashtra,35,Male,1,4,2016,4000
Maharashtra,35,Male,1,1,2017,7000
Maharashtra,35,Male,1,2,2017,9000
Maharashtra,35,Male,1,3,2017,9000
Maharashtra,35,Male,1,4,2017,4000
Maharashtra,35,Male,1,1,2018,7000
Maharashtra,35,Male,1,2,2018,9000
Maharashtra,35,Male,1,3,2018,9000
Maharashtra,35,Male,1,4,2018,4000
Maharashtra,35,Male,1,1,2019,9000
Maharashtra,35,Male,1,2,2019,10000
Maharashtra,35,Male,1,3,2019,12000
Maharashtra,35,Male,1,4,2019,12000
Maharashtra,35,Male,1,1,2020,82000
Maharashtra,35,Male,1,2,2020,11000
Maharashtra,35,Male,1,3,2020,14000
Maharashtra,35,Male,1,4,2020,14000
Maharashtra,35,Male,2,1,2016,10000
Maharashtra,35,Male,2,2,2016,12000
Maharashtra,35,Male,2,3,2016,12000
Maharashtra,35,Male,2,4,2016,7000
Maharashtra,35,Male,2,1,2017,10000
Maharashtra,35,Male,2,2,2017,12000
Maharashtra,35,Male,2,3,2017,12000
Maharashtra,35,Male,2,4,2017,7000
Maharashtra,35,Male,2,1,2018,10000
Maharashtra,35,Male,2,2,2018,12000
Maharashtra,35,Male,2,3,2018,12000
Maharashtra,35,Male,2,4,2018,7000
Maharashtra,35,Male,2,1,2019,12000
Maharashtra,35,Male,2,2,2019,13000
Maharashtra,35,Male,2,3,2019,15000
Maharashtra,35,Male,2,4,2019,15000
Maharashtra,35,Male,2,1,2020,85000
Maharashtra,35,Male,2,2,2020,14000
Maharashtra,35,Male,2,3,2020,17000
Maharashtra,35,Male,2,4,2020,17000
Maharashtra,35,Male,3,1,2016,13000
Maharashtra,35,Male,3,2,2016,15000
Maharashtra,35,Male,3,3,2016,15000
Maharashtra,35,Male,3,4,2016,10000
Maharashtra,35,Male,3,1,2017,13000
Maharashtra,35,Male,3,2,2017,15000
Maharashtra,35,Male,3,3,2017,15000
Maharashtra,35,Male,3,4,2017,10000
Maharashtra,35,Male,3,1,2018,13000
Maharashtra,35,Male,3,2,2018,15000
Maharashtra,35,Male,3,3,2018,15000
Maharashtra,35,Male,3,4,2018,10000
Maharashtra,35,Male,3,1,2019,15000
Maharashtra,35,Male,3,2,2019,16000
Maharashtra,35,Male,3,3,2019,18000
Maharashtra,35,Male,3,4,2019,18000
Maharashtra,35,Male,3,1,2020,88000
Maharashtra,35,Male,3,2,2020,17000
Maharashtra,35,Male,3,3,2020,20000
Maharashtra,35,Male,3,4,2020,20000
Maharashtra,36,Male,1,1,2016,7000
Maharashtra,36,Male,1,2,2016,9000
Maharashtra,36,Male,1,3,2016,9000
Maharashtra,36,Male,1,4,2016,4000
Maharashtra,36,Male,1,1,2017,7000
Maharashtra,36,Male,1,2,2017,9000
Maharashtra,36,Male,1,3,2017,9000
Maharashtra,36,Male,1,4,2017,4000
Maharashtra,36,Male,1,1,2018,7000
Maharashtra,36,Male,1,2,2018,9000
Maharashtra,36,Male,1,3,2018,9000
Maharashtra,36,Male,1,4,2018,4000
Maharashtra,36,Male,1,1,2019,9000
Maharashtra,36,Male,1,2,2019,10000
Maharashtra,36,Male,1,3,2019,12000
Maharashtra,36,Male,1,4,2019,12000
Maharashtra,36,Male,1,1,2020,82000
Maharashtra,36,Male,1,2,2020,11000
Maharashtra,36,Male,1,3,2020,14000
Maharashtra,36,Male,1,4,2020,14000
Maharashtra,36,Male,2,1,2016,10000
Maharashtra,36,Male,2,2,2016,12000
Maharashtra,36,Male,2,3,2016,12000
Maharashtra,36,Male,2,4,2016,7000
Maharashtra,36,Male,2,1,2017,10000
Maharashtra,36,Male,2,2,2017,12000
Maharashtra,36,Male,2,3,2017,12000
Maharashtra,36,Male,2,4,2017,7000
Maharashtra,36,Male,2,1,2018,10000
Maharashtra,36,Male,2,2,2018,12000
Maharashtra,36,Male,2,3,2018,12000
Maharashtra,36,Male,2,4,2018,7000
Maharashtra,36,Male,2,1,2019,12000
Maharashtra,36,Male,2,2,2019,13000
Maharashtra,36,Male,2,3,2019,15000
Maharashtra,36,Male,2,4,2019,15000
Maharashtra,36,Male,2,1,2020,85000
Maharashtra,36,Male,2,2,2020,14000
Maharashtra,36,Male,2,3,2020,17000
Maharashtra,36,Male,2,4,2020,17000
Maharashtra,36,Male,3,1,2016,13000
Maharashtra,36,Male,3,2,2016,15000
Maharashtra,36,Male,3,3,2016,15000
Maharashtra,36,Male,3,4,2016,10000
Maharashtra,36,Male,3,1,2017,13000
Maharashtra,36,Male,3,2,2017,15000
Maharashtra,36,Male,3,3,2017,15000
Maharashtra,36,Male,3,4,2017,10000
Maharashtra,36,Male,3,1,2018,13000
Maharashtra,36,Male,3,2,2018,15000
Maharashtra,36,Male,3,3,2018,15000
Maharashtra,36,Male,3,4,2018,10000
Maharashtra,36,Male,3,1,2019,15000
Maharashtra,36,Male,3,2,2019,16000
Maharashtra,36,Male,3,3,2019,18000
Maharashtra,36,Male,3,4,2019,18000
Maharashtra,36,Male,3,1,2020,88000
Maharashtra,36,Male,3,2,2020,17000
Maharashtra,36,Male,3,3,2020,20000
Maharashtra,36,Male,3,4,2020,20000
Maharashtra,38,Male,1,1,2016,7000
Maharashtra,38,Male,1,2,2016,9000
Maharashtra,38,Male,1,3,2016,9000
Maharashtra,38,Male,1,4,2016,4000
Maharashtra,38,Male,1,1,2017,7000
Maharashtra,38,Male,1,2,2017,9000
Maharashtra,38,Male,1,3,2017,9000
Maharashtra,38,Male,1,4,2017,4000
Maharashtra,38,Male,1,1,2018,7000
Maharashtra,38,Male,1,2,2018,9000
Maharashtra,38,Male,1,3,2018,9000
Maharashtra,38,Male,1,4,2018,4000
Maharashtra,38,Male,1,1,2019,9000
Maharashtra,38,Male,1,2,2019,10000
Maharashtra,38,Male,1,3,2019,12000
Maharashtra,38,Male,1,4,2019,12000
Maharashtra,38,Male,1,1,2020,82000
Maharashtra,38,Male,1,2,2020,11000
Maharashtra,38,Male,1,3,2020,14000
Maharashtra,38,Male,1,4,2020,14000
Maharashtra,38,Male,2,1,2016,10000
Maharashtra,38,Male,2,2,2016,12000
Maharashtra,38,Male,2,3,2016,12000
Maharashtra,38,Male,2,4,2016,7000
Maharashtra,38,Male,2,1,2017,10000
Maharashtra,38,Male,2,2,2017,12000
Maharashtra,38,Male,2,3,2017,12000
Maharashtra,38,Male,2,4,2017,7000
Maharashtra,38,Male,2,1,2018,10000
Maharashtra,38,Male,2,2,2018,12000
Maharashtra,38,Male,2,3,2018,12000
Maharashtra,38,Male,2,4,2018,7000
Maharashtra,38,Male,2,1,2019,12000
Maharashtra,38,Male,2,2,2019,13000
Maharashtra,38,Male,2,3,2019,15000
Maharashtra,38,Male,2,4,2019,15000
Maharashtra,38,Male,2,1,2020,85000
Maharashtra,38,Male,2,2,2020,14000
Maharashtra,38,Male,2,3,2020,17000
Maharashtra,38,Male,2,4,2020,17000
Maharashtra,38,Male,3,1,2016,13000
Maharashtra,38,Male,3,2,2016,15000
Maharashtra,38,Male,3,3,2016,15000
Maharashtra,38,Male,3,4,2016,10000
Maharashtra,38,Male,3,1,2017,13000
Maharashtra,38,Male,3,2,2017,15000
Maharashtra,38,Male,3,3,2017,15000
Maharashtra,38,Male,3,4,2017,10000
Maharashtra,38,Male,3,1,2018,13000
Maharashtra,38,Male,3,2,2018,15000
Maharashtra,38,Male,3,3,2018,15000
Maharashtra,38,Male,3,4,2018,10000
Maharashtra,38,Male,3,1,2019,15000
Maharashtra,38,Male,3,2,2019,16000
Maharashtra,38,Male,3,3,2019,18000
Maharashtra,38,Male,3,4,2019,18000
Maharashtra,38,Male,3,1,2020,88000
Maharashtra,38,Male,3,2,2020,17000
Maharashtra,38,Male,3,3,2020,20000
Maharashtra,38,Male,3,4,2020,20000
Maharashtra,38,Male,1,1,2016,7000
Maharashtra,39,Male,1,2,2016,9000
Maharashtra,39,Male,1,3,2016,9000
Maharashtra,39,Male,1,4,2016,4000
Maharashtra,39,Male,1,1,2017,7000
Maharashtra,39,Male,1,2,2017,9000
Maharashtra,39,Male,1,3,2017,9000
Maharashtra,39,Male,1,4,2017,4000
Maharashtra,39,Male,1,1,2018,7000
Maharashtra,39,Male,1,2,2018,9000
Maharashtra,39,Male,1,3,2018,9000
Maharashtra,39,Male,1,4,2018,4000
Maharashtra,39,Male,1,1,2019,9000
Maharashtra,39,Male,1,2,2019,10000
Maharashtra,39,Male,1,3,2019,12000
Maharashtra,39,Male,1,4,2019,12000
Maharashtra,39,Male,1,1,2020,82000
Maharashtra,39,Male,1,2,2020,11000
Maharashtra,39,Male,1,3,2020,14000
Maharashtra,39,Male,1,4,2020,14000
Maharashtra,39,Male,2,1,2016,10000
Maharashtra,39,Male,2,2,2016,12000
Maharashtra,39,Male,2,3,2016,12000
Maharashtra,39,Male,2,4,2016,7000
Maharashtra,39,Male,2,1,2017,10000
Maharashtra,39,Male,2,2,2017,12000
Maharashtra,39,Male,2,3,2017,12000
Maharashtra,39,Male,2,4,2017,7000
Maharashtra,39,Male,2,1,2018,10000
Maharashtra,39,Male,2,2,2018,12000
Maharashtra,39,Male,2,3,2018,12000
Maharashtra,39,Male,2,4,2018,7000
Maharashtra,39,Male,2,1,2019,12000
Maharashtra,39,Male,2,2,2019,13000
Maharashtra,39,Male,2,3,2019,15000
Maharashtra,39,Male,2,4,2019,15000
Maharashtra,39,Male,2,1,2020,85000
Maharashtra,39,Male,2,2,2020,14000
Maharashtra,39,Male,2,3,2020,17000
Maharashtra,39,Male,2,4,2020,17000
Maharashtra,39,Male,3,1,2016,13000
Maharashtra,39,Male,3,2,2016,15000
Maharashtra,39,Male,3,3,2016,15000
Maharashtra,39,Male,3,4,2016,10000
Maharashtra,39,Male,3,1,2017,13000
Maharashtra,39,Male,3,2,2017,15000
Maharashtra,39,Male,3,3,2017,15000
Maharashtra,39,Male,3,4,2017,10000
Maharashtra,39,Male,3,1,2018,13000
Maharashtra,39,Male,3,2,2018,15000
Maharashtra,39,Male,3,3,2018,15000
Maharashtra,39,Male,3,4,2018,10000
Maharashtra,39,Male,3,1,2019,15000
Maharashtra,39,Male,3,2,2019,16000
Maharashtra,39,Male,3,3,2019,18000
Maharashtra,39,Male,3,4,2019,18000
Maharashtra,39,Male,3,1,2020,88000
Maharashtra,39,Male,3,2,2020,17000
Maharashtra,39,Male,3,3,2020,20000
Maharashtra,39,Male,3,4,2020,20000
Maharashtra,39,Male,1,1,2016,7000
Maharashtra,39,Male,1,2,2016,9000
Maharashtra,39,Male,1,3,2016,9000
Maharashtra,39,Male,1,4,2016,4000
Maharashtra,39,Male,1,1,2017,7000
Maharashtra,39,Male,1,2,2017,9000
Maharashtra,39,Male,1,3,2017,9000
Maharashtra,39,Male,1,4,2017,4000
Maharashtra,39,Male,1,1,2018,7000
Maharashtra,39,Male,1,2,2018,9000
Maharashtra,39,Male,1,3,2018,9000
Maharashtra,39,Male,1,4,2018,4000
Maharashtra,39,Male,1,1,2019,9000
Maharashtra,39,Male,1,2,2019,10000
Maharashtra,39,Male,1,3,2019,12000
Maharashtra,39,Male,1,4,2019,12000
Maharashtra,39,Male,1,1,2020,82000
Maharashtra,39,Male,1,2,2020,11000
Maharashtra,39,Male,1,3,2020,14000
Maharashtra,39,Male,1,4,2020,14000
Maharashtra,39,Male,2,1,2016,10000
Maharashtra,39,Male,2,2,2016,12000
Maharashtra,39,Male,2,3,2016,12000
Maharashtra,39,Male,2,4,2016,7000
Maharashtra,39,Male,2,1,2017,10000
Maharashtra,39,Male,2,2,2017,12000
Maharashtra,39,Male,2,3,2017,12000
Maharashtra,39,Male,2,4,2017,7000
Maharashtra,39,Male,2,1,2018,10000
Maharashtra,39,Male,2,2,2018,12000
Maharashtra,39,Male,2,3,2018,12000
Maharashtra,39,Male,2,4,2018,7000
Maharashtra,39,Male,2,1,2019,12000
Maharashtra,39,Male,2,2,2019,13000
Maharashtra,39,Male,2,3,2019,15000
Maharashtra,39,Male,2,4,2019,15000
Maharashtra,39,Male,2,1,2020,85000
Maharashtra,39,Male,2,2,2020,14000
Maharashtra,39,Male,2,3,2020,17000
Maharashtra,39,Male,2,4,2020,17000
Maharashtra,39,Male,3,1,2016,13000
Maharashtra,39,Male,3,2,2016,15000
Maharashtra,39,Male,3,3,2016,15000
Maharashtra,39,Male,3,4,2016,10000
Maharashtra,39,Male,3,1,2017,13000
Maharashtra,39,Male,3,2,2017,15000
Maharashtra,39,Male,3,3,2017,15000
Maharashtra,39,Male,3,4,2017,10000
Maharashtra,39,Male,3,1,2018,13000
Maharashtra,39,Male,3,2,2018,15000
Maharashtra,39,Male,3,3,2018,15000
Maharashtra,39,Male,3,4,2018,10000
Maharashtra,39,Male,3,1,2019,15000
Maharashtra,39,Male,3,2,2019,16000
Maharashtra,39,Male,3,3,2019,18000
Maharashtra,39,Male,3,4,2019,18000
Maharashtra,39,Male,3,1,2020,88000
Maharashtra,39,Male,3,2,2020,17000
Maharashtra,39,Male,3,3,2020,20000
Maharashtra,39,Male,3,4,2020,20000
Maharashtra,40,Male,1,1,2016,7000
Maharashtra,40,Male,1,2,2016,9000
Maharashtra,40,Male,1,3,2016,9000
Maharashtra,40,Male,1,4,2016,4000
Maharashtra,40,Male,1,1,2017,7000
Maharashtra,40,Male,1,2,2017,9000
Maharashtra,40,Male,1,3,2017,9000
Maharashtra,40,Male,1,4,2017,4000
Maharashtra,40,Male,1,1,2018,7000
Maharashtra,40,Male,1,2,2018,9000
Maharashtra,40,Male,1,3,2018,9000
Maharashtra,40,Male,1,4,2018,4000
Maharashtra,40,Male,1,1,2019,9000
Maharashtra,40,Male,1,2,2019,10000
Maharashtra,40,Male,1,3,2019,12000
Maharashtra,40,Male,1,4,2019,12000
Maharashtra,40,Male,1,1,2020,82000
Maharashtra,40,Male,1,2,2020,11000
Maharashtra,40,Male,1,3,2020,14000
Maharashtra,40,Male,1,4,2020,14000
Maharashtra,40,Male,2,1,2016,10000
Maharashtra,40,Male,2,2,2016,12000
Maharashtra,40,Male,2,3,2016,12000
Maharashtra,40,Male,2,4,2016,7000
Maharashtra,40,Male,2,1,2017,10000
Maharashtra,40,Male,2,2,2017,12000
Maharashtra,40,Male,2,3,2017,12000
Maharashtra,40,Male,2,4,2017,7000
Maharashtra,40,Male,2,1,2018,10000
Maharashtra,40,Male,2,2,2018,12000
Maharashtra,40,Male,2,3,2018,12000
Maharashtra,40,Male,2,4,2018,7000
Maharashtra,40,Male,2,1,2019,12000
Maharashtra,40,Male,2,2,2019,13000
Maharashtra,40,Male,2,3,2019,15000
Maharashtra,40,Male,2,4,2019,15000
Maharashtra,40,Male,2,1,2020,85000
Maharashtra,40,Male,2,2,2020,14000
Maharashtra,40,Male,2,3,2020,17000
Maharashtra,40,Male,2,4,2020,17000
Maharashtra,40,Male,3,1,2016,13000
Maharashtra,40,Male,3,2,2016,15000
Maharashtra,40,Male,3,3,2016,15000
Maharashtra,40,Male,3,4,2016,10000
Maharashtra,40,Male,3,1,2017,13000
Maharashtra,40,Male,3,2,2017,15000
Maharashtra,40,Male,3,3,2017,15000
Maharashtra,40,Male,3,4,2017,10000
Maharashtra,40,Male,3,1,2018,13000
Maharashtra,40,Male,3,2,2018,15000
Maharashtra,40,Male,3,3,2018,15000
Maharashtra,40,Male,3,4,2018,10000
Maharashtra,40,Male,3,1,2019,15000
Maharashtra,40,Male,3,2,2019,16000
Maharashtra,40,Male,3,3,2019,18000
Maharashtra,40,Male,3,4,2019,18000
Maharashtra,40,Male,3,1,2020,88000
Maharashtra,40,Male,3,2,2020,17000
Maharashtra,40,Male,3,3,2020,20000
Maharashtra,40,Male,3,4,2020,20000
Maharashtra,20,Female,1,1,2016,3000
Maharashtra,20,Female,1,2,2016,5000
Maharashtra,20,Female,1,3,2016,5000
Maharashtra,20,Female,1,4,2016,0
Maharashtra,20,Female,1,1,2017,3000
Maharashtra,20,Female,1,2,2017,5000
Maharashtra,20,Female,1,3,2017,5000
Maharashtra,20,Female,1,4,2017,0
